"x","y","GL1_min","study_area","scenario","ID"
2735209.26298928,1180573.48103033,0.46352356672287,"GL1","min",5108
2735209.76298928,1180573.48103033,0.472170680761337,"GL1","min",5109
2735210.26298928,1180573.48103033,0.472901910543442,"GL1","min",5110
2735210.76298928,1180573.48103033,0.493430525064468,"GL1","min",5111
2735211.26298928,1180573.48103033,0.505882322788239,"GL1","min",5112
2735211.76298928,1180573.48103033,0.534557700157166,"GL1","min",5113
2735212.26298928,1180573.48103033,0.558735132217407,"GL1","min",5114
2735212.76298928,1180573.48103033,0.558735132217407,"GL1","min",5115
2735213.26298928,1180573.48103033,0.55856317281723,"GL1","min",5116
2735213.76298928,1180573.48103033,0.556203484535217,"GL1","min",5117
2735214.26298928,1180573.48103033,0.557563543319702,"GL1","min",5118
2735214.76298928,1180573.48103033,0.557563543319702,"GL1","min",5119
2735215.26298928,1180573.48103033,0.558049201965332,"GL1","min",5120
2735215.76298928,1180573.48103033,0.558422088623047,"GL1","min",5121
2735216.26298928,1180573.48103033,0.558422088623047,"GL1","min",5122
2735216.76298928,1180573.48103033,0.554241895675659,"GL1","min",5123
2735217.26298928,1180573.48103033,0.55592280626297,"GL1","min",5124
2735217.76298928,1180573.48103033,0.55592280626297,"GL1","min",5125
2735218.26298928,1180573.48103033,0.558012008666992,"GL1","min",5126
2735218.76298928,1180573.48103033,0.56073659658432,"GL1","min",5127
2735219.26298928,1180573.48103033,0.560352504253387,"GL1","min",5128
2735219.76298928,1180573.48103033,0.560352504253387,"GL1","min",5129
2735220.26298928,1180573.48103033,0.560352504253387,"GL1","min",5130
2735220.76298928,1180573.48103033,0.562028348445892,"GL1","min",5131
2735221.26298928,1180573.48103033,0.558049201965332,"GL1","min",5132
2735221.76298928,1180573.48103033,0.557763397693634,"GL1","min",5133
2735222.26298928,1180573.48103033,0.560242593288422,"GL1","min",5134
2735222.76298928,1180573.48103033,0.560242593288422,"GL1","min",5135
2735223.26298928,1180573.48103033,0.511535167694092,"GL1","min",5136
2735223.76298928,1180573.48103033,0.511535167694092,"GL1","min",5137
2735224.26298928,1180573.48103033,0.470559120178223,"GL1","min",5138
2735224.76298928,1180573.48103033,0.470559120178223,"GL1","min",5139
2735225.26298928,1180573.48103033,0.460502475500107,"GL1","min",5140
2735225.76298928,1180573.48103033,0.460502475500107,"GL1","min",5141
2735226.26298928,1180573.48103033,0.471256911754608,"GL1","min",5142
2735226.76298928,1180573.48103033,0.458420604467392,"GL1","min",5143
2735227.26298928,1180573.48103033,0.458420604467392,"GL1","min",5144
2735209.26298928,1180572.98103033,0.458922654390335,"GL1","min",5145
2735209.76298928,1180572.98103033,0.471571505069733,"GL1","min",5146
2735210.26298928,1180572.98103033,0.471571505069733,"GL1","min",5147
2735210.76298928,1180572.98103033,0.479649066925049,"GL1","min",5148
2735211.26298928,1180572.98103033,0.479649066925049,"GL1","min",5149
2735211.76298928,1180572.98103033,0.558735132217407,"GL1","min",5150
2735212.26298928,1180572.98103033,0.558735132217407,"GL1","min",5151
2735212.76298928,1180572.98103033,0.558735132217407,"GL1","min",5152
2735213.26298928,1180572.98103033,0.558677554130554,"GL1","min",5153
2735213.76298928,1180572.98103033,0.556403338909149,"GL1","min",5154
2735214.26298928,1180572.98103033,0.557563543319702,"GL1","min",5155
2735214.76298928,1180572.98103033,0.557563543319702,"GL1","min",5156
2735215.26298928,1180572.98103033,0.558049201965332,"GL1","min",5157
2735215.76298928,1180572.98103033,0.558049201965332,"GL1","min",5158
2735216.26298928,1180572.98103033,0.558422088623047,"GL1","min",5159
2735216.76298928,1180572.98103033,0.558422088623047,"GL1","min",5160
2735217.26298928,1180572.98103033,0.554264903068542,"GL1","min",5161
2735217.76298928,1180572.98103033,0.55592280626297,"GL1","min",5162
2735218.26298928,1180572.98103033,0.555886209011078,"GL1","min",5163
2735218.76298928,1180572.98103033,0.56073659658432,"GL1","min",5164
2735219.26298928,1180572.98103033,0.56073659658432,"GL1","min",5165
2735219.76298928,1180572.98103033,0.560352504253387,"GL1","min",5166
2735220.26298928,1180572.98103033,0.560352504253387,"GL1","min",5167
2735220.76298928,1180572.98103033,0.55592280626297,"GL1","min",5168
2735221.26298928,1180572.98103033,0.55592280626297,"GL1","min",5169
2735221.76298928,1180572.98103033,0.556203484535217,"GL1","min",5170
2735222.26298928,1180572.98103033,0.556198358535767,"GL1","min",5171
2735222.76298928,1180572.98103033,0.558882534503937,"GL1","min",5172
2735223.26298928,1180572.98103033,0.55856317281723,"GL1","min",5173
2735223.76298928,1180572.98103033,0.558735132217407,"GL1","min",5174
2735224.26298928,1180572.98103033,0.457953572273254,"GL1","min",5175
2735224.76298928,1180572.98103033,0.470559120178223,"GL1","min",5176
2735225.26298928,1180572.98103033,0.460107237100601,"GL1","min",5177
2735225.76298928,1180572.98103033,0.460502475500107,"GL1","min",5178
2735226.26298928,1180572.98103033,0.470559120178223,"GL1","min",5179
2735226.76298928,1180572.98103033,0.471256911754608,"GL1","min",5180
2735227.26298928,1180572.98103033,0.455164015293121,"GL1","min",5181
2735227.76298928,1180572.98103033,0.458603590726852,"GL1","min",5182
2735209.26298928,1180572.48103033,0.471350640058517,"GL1","min",5183
2735209.76298928,1180572.48103033,0.456906229257584,"GL1","min",5184
2735210.26298928,1180572.48103033,0.471571505069733,"GL1","min",5185
2735210.76298928,1180572.48103033,0.479649066925049,"GL1","min",5186
2735211.26298928,1180572.48103033,0.488745033740997,"GL1","min",5187
2735211.76298928,1180572.48103033,0.51230800151825,"GL1","min",5188
2735212.26298928,1180572.48103033,0.51230800151825,"GL1","min",5189
2735212.76298928,1180572.48103033,0.558735132217407,"GL1","min",5190
2735213.26298928,1180572.48103033,0.55856317281723,"GL1","min",5191
2735213.76298928,1180572.48103033,0.556198358535767,"GL1","min",5192
2735214.26298928,1180572.48103033,0.556203484535217,"GL1","min",5193
2735214.76298928,1180572.48103033,0.557563543319702,"GL1","min",5194
2735215.26298928,1180572.48103033,0.558422088623047,"GL1","min",5195
2735215.76298928,1180572.48103033,0.558422088623047,"GL1","min",5196
2735216.26298928,1180572.48103033,0.558732390403748,"GL1","min",5197
2735216.76298928,1180572.48103033,0.558422088623047,"GL1","min",5198
2735217.26298928,1180572.48103033,0.554264903068542,"GL1","min",5199
2735217.76298928,1180572.48103033,0.554264903068542,"GL1","min",5200
2735218.26298928,1180572.48103033,0.553843021392822,"GL1","min",5201
2735218.76298928,1180572.48103033,0.55592280626297,"GL1","min",5202
2735219.26298928,1180572.48103033,0.56073659658432,"GL1","min",5203
2735219.76298928,1180572.48103033,0.560352504253387,"GL1","min",5204
2735220.26298928,1180572.48103033,0.560352504253387,"GL1","min",5205
2735220.76298928,1180572.48103033,0.558471918106079,"GL1","min",5206
2735221.26298928,1180572.48103033,0.554446995258331,"GL1","min",5207
2735221.76298928,1180572.48103033,0.556203484535217,"GL1","min",5208
2735222.26298928,1180572.48103033,0.556198358535767,"GL1","min",5209
2735222.76298928,1180572.48103033,0.55856317281723,"GL1","min",5210
2735223.26298928,1180572.48103033,0.55856317281723,"GL1","min",5211
2735223.76298928,1180572.48103033,0.558735132217407,"GL1","min",5212
2735224.26298928,1180572.48103033,0.558735132217407,"GL1","min",5213
2735224.76298928,1180572.48103033,0.456807762384415,"GL1","min",5214
2735225.26298928,1180572.48103033,0.471350640058517,"GL1","min",5215
2735225.76298928,1180572.48103033,0.460567951202393,"GL1","min",5216
2735226.26298928,1180572.48103033,0.460567951202393,"GL1","min",5217
2735226.76298928,1180572.48103033,0.471256911754608,"GL1","min",5218
2735227.26298928,1180572.48103033,0.460885882377625,"GL1","min",5219
2735227.76298928,1180572.48103033,0.456906229257584,"GL1","min",5220
2735228.26298928,1180572.48103033,0.46220600605011,"GL1","min",5221
2735209.76298928,1180571.98103033,0.456906229257584,"GL1","min",5222
2735210.26298928,1180571.98103033,0.471571505069733,"GL1","min",5223
2735210.76298928,1180571.98103033,0.477183192968369,"GL1","min",5224
2735211.26298928,1180571.98103033,0.477183192968369,"GL1","min",5225
2735211.76298928,1180571.98103033,0.51230800151825,"GL1","min",5226
2735212.26298928,1180571.98103033,0.51230800151825,"GL1","min",5227
2735212.76298928,1180571.98103033,0.558735132217407,"GL1","min",5228
2735213.26298928,1180571.98103033,0.558735132217407,"GL1","min",5229
2735213.76298928,1180571.98103033,0.558677554130554,"GL1","min",5230
2735214.26298928,1180571.98103033,0.558768153190613,"GL1","min",5231
2735214.76298928,1180571.98103033,0.557563543319702,"GL1","min",5232
2735215.26298928,1180571.98103033,0.557563543319702,"GL1","min",5233
2735215.76298928,1180571.98103033,0.558049201965332,"GL1","min",5234
2735216.26298928,1180571.98103033,0.558049201965332,"GL1","min",5235
2735216.76298928,1180571.98103033,0.558732390403748,"GL1","min",5236
2735217.26298928,1180571.98103033,0.554264903068542,"GL1","min",5237
2735217.76298928,1180571.98103033,0.554241895675659,"GL1","min",5238
2735218.26298928,1180571.98103033,0.553843021392822,"GL1","min",5239
2735218.76298928,1180571.98103033,0.55592280626297,"GL1","min",5240
2735219.26298928,1180571.98103033,0.562028348445892,"GL1","min",5241
2735219.76298928,1180571.98103033,0.562028348445892,"GL1","min",5242
2735220.26298928,1180571.98103033,0.558471918106079,"GL1","min",5243
2735220.76298928,1180571.98103033,0.558471918106079,"GL1","min",5244
2735221.26298928,1180571.98103033,0.553843021392822,"GL1","min",5245
2735221.76298928,1180571.98103033,0.554264903068542,"GL1","min",5246
2735222.26298928,1180571.98103033,0.558768153190613,"GL1","min",5247
2735222.76298928,1180571.98103033,0.55625593662262,"GL1","min",5248
2735223.26298928,1180571.98103033,0.558768153190613,"GL1","min",5249
2735223.76298928,1180571.98103033,0.558677554130554,"GL1","min",5250
2735224.26298928,1180571.98103033,0.534500122070312,"GL1","min",5251
2735224.76298928,1180571.98103033,0.463086873292923,"GL1","min",5252
2735225.26298928,1180571.98103033,0.471350640058517,"GL1","min",5253
2735225.76298928,1180571.98103033,0.470559120178223,"GL1","min",5254
2735226.26298928,1180571.98103033,0.46008113026619,"GL1","min",5255
2735226.76298928,1180571.98103033,0.460590928792953,"GL1","min",5256
2735227.26298928,1180571.98103033,0.460885882377625,"GL1","min",5257
2735227.76298928,1180571.98103033,0.45619985461235,"GL1","min",5258
2735228.26298928,1180571.98103033,0.458395302295685,"GL1","min",5259
2735228.76298928,1180571.98103033,0.458922654390335,"GL1","min",5260
2735209.76298928,1180571.48103033,0.459038972854614,"GL1","min",5261
2735210.26298928,1180571.48103033,0.457953572273254,"GL1","min",5262
2735210.76298928,1180571.48103033,0.471524119377136,"GL1","min",5263
2735211.26298928,1180571.48103033,0.476192444562912,"GL1","min",5264
2735211.76298928,1180571.48103033,0.51230800151825,"GL1","min",5265
2735212.26298928,1180571.48103033,0.51230800151825,"GL1","min",5266
2735212.76298928,1180571.48103033,0.558735132217407,"GL1","min",5267
2735213.26298928,1180571.48103033,0.558735132217407,"GL1","min",5268
2735213.76298928,1180571.48103033,0.558677554130554,"GL1","min",5269
2735214.26298928,1180571.48103033,0.556203484535217,"GL1","min",5270
2735214.76298928,1180571.48103033,0.556203484535217,"GL1","min",5271
2735215.26298928,1180571.48103033,0.557563543319702,"GL1","min",5272
2735215.76298928,1180571.48103033,0.558049201965332,"GL1","min",5273
2735216.26298928,1180571.48103033,0.558049201965332,"GL1","min",5274
2735216.76298928,1180571.48103033,0.558422088623047,"GL1","min",5275
2735217.26298928,1180571.48103033,0.558422088623047,"GL1","min",5276
2735217.76298928,1180571.48103033,0.554446995258331,"GL1","min",5277
2735218.26298928,1180571.48103033,0.55592280626297,"GL1","min",5278
2735218.76298928,1180571.48103033,0.55592280626297,"GL1","min",5279
2735219.26298928,1180571.48103033,0.553843021392822,"GL1","min",5280
2735219.76298928,1180571.48103033,0.562028348445892,"GL1","min",5281
2735220.26298928,1180571.48103033,0.56073659658432,"GL1","min",5282
2735220.76298928,1180571.48103033,0.558471918106079,"GL1","min",5283
2735221.26298928,1180571.48103033,0.561850428581238,"GL1","min",5284
2735221.76298928,1180571.48103033,0.554264903068542,"GL1","min",5285
2735222.26298928,1180571.48103033,0.554264903068542,"GL1","min",5286
2735222.76298928,1180571.48103033,0.55625593662262,"GL1","min",5287
2735223.26298928,1180571.48103033,0.555998504161835,"GL1","min",5288
2735223.76298928,1180571.48103033,0.534500122070312,"GL1","min",5289
2735224.26298928,1180571.48103033,0.560242593288422,"GL1","min",5290
2735224.76298928,1180571.48103033,0.472901910543442,"GL1","min",5291
2735225.26298928,1180571.48103033,0.47139447927475,"GL1","min",5292
2735225.76298928,1180571.48103033,0.454872518777847,"GL1","min",5293
2735226.26298928,1180571.48103033,0.455376118421555,"GL1","min",5294
2735226.76298928,1180571.48103033,0.458395302295685,"GL1","min",5295
2735227.26298928,1180571.48103033,0.455199003219604,"GL1","min",5296
2735227.76298928,1180571.48103033,0.45619985461235,"GL1","min",5297
2735228.26298928,1180571.48103033,0.458395302295685,"GL1","min",5298
2735228.76298928,1180571.48103033,0.456214010715485,"GL1","min",5299
2735229.26298928,1180571.48103033,0.454872518777847,"GL1","min",5300
2735209.76298928,1180570.98103033,0.457953572273254,"GL1","min",5301
2735210.26298928,1180570.98103033,0.471571505069733,"GL1","min",5302
2735210.76298928,1180570.98103033,0.46352356672287,"GL1","min",5303
2735211.26298928,1180570.98103033,0.471524119377136,"GL1","min",5304
2735211.76298928,1180570.98103033,0.503995895385742,"GL1","min",5305
2735212.26298928,1180570.98103033,0.558735132217407,"GL1","min",5306
2735212.76298928,1180570.98103033,0.558735132217407,"GL1","min",5307
2735213.26298928,1180570.98103033,0.558735132217407,"GL1","min",5308
2735213.76298928,1180570.98103033,0.558620750904083,"GL1","min",5309
2735214.26298928,1180570.98103033,0.558620750904083,"GL1","min",5310
2735214.76298928,1180570.98103033,0.556403338909149,"GL1","min",5311
2735215.26298928,1180570.98103033,0.557563543319702,"GL1","min",5312
2735215.76298928,1180570.98103033,0.557563543319702,"GL1","min",5313
2735216.26298928,1180570.98103033,0.557563543319702,"GL1","min",5314
2735216.76298928,1180570.98103033,0.558422088623047,"GL1","min",5315
2735217.26298928,1180570.98103033,0.558422088623047,"GL1","min",5316
2735217.76298928,1180570.98103033,0.554264903068542,"GL1","min",5317
2735218.26298928,1180570.98103033,0.554264903068542,"GL1","min",5318
2735218.76298928,1180570.98103033,0.55592280626297,"GL1","min",5319
2735219.26298928,1180570.98103033,0.557068824768066,"GL1","min",5320
2735219.76298928,1180570.98103033,0.55592280626297,"GL1","min",5321
2735220.26298928,1180570.98103033,0.558012008666992,"GL1","min",5322
2735220.76298928,1180570.98103033,0.561945736408234,"GL1","min",5323
2735221.26298928,1180570.98103033,0.561850428581238,"GL1","min",5324
2735221.76298928,1180570.98103033,0.560352504253387,"GL1","min",5325
2735222.26298928,1180570.98103033,0.554264903068542,"GL1","min",5326
2735222.76298928,1180570.98103033,0.55625593662262,"GL1","min",5327
2735223.26298928,1180570.98103033,0.555998504161835,"GL1","min",5328
2735223.76298928,1180570.98103033,0.560128152370453,"GL1","min",5329
2735224.26298928,1180570.98103033,0.560242593288422,"GL1","min",5330
2735224.76298928,1180570.98103033,0.534500122070312,"GL1","min",5331
2735225.26298928,1180570.98103033,0.47139447927475,"GL1","min",5332
2735225.76298928,1180570.98103033,0.455376118421555,"GL1","min",5333
2735226.26298928,1180570.98103033,0.455376118421555,"GL1","min",5334
2735226.76298928,1180570.98103033,0.458179265260696,"GL1","min",5335
2735227.26298928,1180570.98103033,0.458179265260696,"GL1","min",5336
2735227.76298928,1180570.98103033,0.456214010715485,"GL1","min",5337
2735228.26298928,1180570.98103033,0.455501943826675,"GL1","min",5338
2735228.76298928,1180570.98103033,0.456214010715485,"GL1","min",5339
2735229.26298928,1180570.98103033,0.454872518777847,"GL1","min",5340
2735229.76298928,1180570.98103033,0.458395302295685,"GL1","min",5341
2735209.76298928,1180570.48103033,0.470559120178223,"GL1","min",5342
2735210.26298928,1180570.48103033,0.460107237100601,"GL1","min",5343
2735210.76298928,1180570.48103033,0.471524119377136,"GL1","min",5344
2735211.26298928,1180570.48103033,0.471491694450378,"GL1","min",5345
2735211.76298928,1180570.48103033,0.479172110557556,"GL1","min",5346
2735212.26298928,1180570.48103033,0.4980129301548,"GL1","min",5347
2735212.76298928,1180570.48103033,0.518648386001587,"GL1","min",5348
2735213.26298928,1180570.48103033,0.558735132217407,"GL1","min",5349
2735213.76298928,1180570.48103033,0.558677554130554,"GL1","min",5350
